CustomerID,Churn_Probability,Monthly_Charges_INR,State,City_Tier,Tenure_Months,Plan_Type,Contract_Type,Num_Support_Calls,Network_Quality,Satisfaction_Score
CUST_03016,0.8199746349021569,843.84,Uttar Pradesh,Tier 1,1,Postpaid,Monthly Bill,0,5,2
CUST_02894,0.81844118751598,1024.3,Maharashtra,Tier 2,1,Postpaid,Monthly Bill,1,4,2
CUST_01922,0.8183954746176302,1356.31,Tamil Nadu,Tier 1,1,Prepaid,Monthly Recharge,2,3,5
CUST_01730,0.8181836278812099,601.94,Gujarat,Tier 3,3,Prepaid,Monthly Recharge,1,4,4
CUST_03066,0.8171702435727338,854.03,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,3,4,3
CUST_00227,0.8163477386267152,517.74,Punjab,Tier 2,13,Prepaid,Monthly Recharge,2,2,3
CUST_01686,0.8158552540395433,779.18,Punjab,Tier 1,3,Postpaid,Monthly Bill,1,1,3
CUST_01666,0.8156425425163405,687.32,Maharashtra,Tier 2,4,Prepaid,Monthly Recharge,1,4,3
CUST_04342,0.8152825293081079,507.52,Gujarat,Tier 1,1,Prepaid,Monthly Recharge,1,2,3
CUST_04772,0.8152624379151961,915.27,Kerala,Tier 2,7,Prepaid,Monthly Recharge,2,1,2
CUST_00327,0.8148640802223421,1072.76,Rajasthan,Tier 3,4,Prepaid,Monthly Recharge,4,4,2
CUST_01206,0.814275121168445,1544.83,Uttar Pradesh,Tier 3,5,Postpaid,Monthly Bill,1,3,2
CUST_04120,0.813795719420336,590.57,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,2,3,3
CUST_01465,0.8137780144366666,906.57,Gujarat,Tier 3,1,Prepaid,Monthly Recharge,0,4,4
CUST_02199,0.8118757289489651,613.34,Uttar Pradesh,Tier 2,2,Prepaid,Monthly Recharge,1,3,3
CUST_04714,0.8118324472533219,534.85,Kerala,Tier 1,17,Prepaid,Quarterly Recharge,2,2,2
CUST_01310,0.8118029889553521,679.24,Uttar Pradesh,Tier 3,1,Prepaid,Quarterly Recharge,4,3,4
CUST_00806,0.811680125457734,643.85,Bihar,Tier 3,8,Prepaid,Quarterly Recharge,6,2,2
CUST_00282,0.8112753288502914,678.65,Maharashtra,Tier 1,1,Prepaid,Monthly Recharge,2,5,3
CUST_03037,0.811216988409065,1171.33,Kerala,Tier 1,1,Prepaid,Monthly Recharge,4,4,1
CUST_03030,0.8108864852751206,930.11,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,3,5,3
CUST_01264,0.810736461698232,709.09,Gujarat,Tier 3,22,Prepaid,Monthly Recharge,3,3,5
CUST_04081,0.8097194518877134,701.78,Karnataka,Tier 3,12,Prepaid,Monthly Recharge,2,3,2
CUST_01677,0.8096547800111196,1201.84,Telangana,Tier 3,8,Prepaid,Monthly Recharge,2,2,4
CUST_04559,0.8096145186394316,1185.91,Delhi,Tier 1,1,Prepaid,Monthly Recharge,0,4,2
CUST_00045,0.8095625264358178,938.32,Uttar Pradesh,Tier 1,4,Prepaid,Quarterly Recharge,3,3,1
CUST_00993,0.8094678820261341,1085.39,Haryana,Tier 3,1,Prepaid,Quarterly Recharge,1,5,2
CUST_04973,0.8093968234096863,576.08,Tamil Nadu,Tier 3,7,Prepaid,Monthly Recharge,4,1,3
CUST_04819,0.809185578551099,321.53,Gujarat,Tier 1,4,Prepaid,Monthly Recharge,2,5,3
CUST_04219,0.808963126552263,1346.72,Tamil Nadu,Tier 2,2,Prepaid,Monthly Recharge,5,3,2
CUST_03991,0.8086807171535633,575.42,Rajasthan,Tier 1,1,Prepaid,Monthly Recharge,3,5,3
CUST_01836,0.8086731629329438,692.44,Uttar Pradesh,Tier 3,7,Prepaid,Monthly Recharge,4,3,1
CUST_02680,0.8086368763132353,594.56,Karnataka,Tier 1,5,Prepaid,Monthly Recharge,2,4,2
CUST_03992,0.8082369939930477,920.98,Karnataka,Tier 3,2,Postpaid,Annual Contract,0,4,3
CUST_04193,0.8064342338976019,1094.69,West Bengal,Tier 3,3,Prepaid,Monthly Recharge,2,4,3
CUST_00765,0.8064002756341042,752.8,Uttar Pradesh,Tier 3,1,Prepaid,Monthly Recharge,2,4,5
CUST_04488,0.8059719871582491,720.68,Gujarat,Tier 2,1,Prepaid,Monthly Recharge,1,4,2
CUST_00250,0.8056819920630192,628.47,Rajasthan,Tier 3,1,Prepaid,Monthly Recharge,1,4,5
CUST_04326,0.8055881602934374,805.2,Maharashtra,Tier 2,2,Prepaid,Monthly Recharge,1,4,3
CUST_01856,0.8055436363142557,551.41,Tamil Nadu,Tier 2,4,Prepaid,Quarterly Recharge,2,4,1
CUST_04677,0.8055207574065029,618.23,Tamil Nadu,Tier 3,3,Prepaid,Monthly Recharge,4,4,4
CUST_02596,0.8053375522653257,714.95,Punjab,Tier 3,8,Prepaid,Monthly Recharge,3,2,4
CUST_00862,0.8051969838964339,1073.18,Karnataka,Tier 2,11,Prepaid,Monthly Recharge,1,1,2
CUST_02812,0.8050032223907754,1350.1,Delhi,Tier 3,1,Postpaid,Monthly Bill,4,4,3
CUST_02419,0.8044734094179922,919.88,Karnataka,Tier 3,1,Prepaid,Monthly Recharge,1,4,3
CUST_04265,0.8042433465985287,1176.01,Tamil Nadu,Tier 3,3,Prepaid,Monthly Recharge,3,4,2
CUST_02608,0.804072766219999,1123.33,Karnataka,Tier 3,1,Prepaid,Monthly Recharge,4,3,5
CUST_01735,0.8028514092480291,561.68,Uttar Pradesh,Tier 3,26,Prepaid,Monthly Recharge,1,2,5
CUST_00268,0.8027308704388255,474.38,Madhya Pradesh,Tier 3,1,Postpaid,Monthly Bill,2,3,3
CUST_04190,0.8023454341845813,1110.05,Karnataka,Tier 1,1,Prepaid,Quarterly Recharge,1,4,2
CUST_00610,0.8015155796157912,968.78,Madhya Pradesh,Tier 1,1,Prepaid,Monthly Recharge,4,4,2
CUST_04144,0.8003123007931705,742.62,Karnataka,Tier 1,1,Prepaid,Monthly Recharge,1,4,1
CUST_04967,0.8001181952442664,916.62,Tamil Nadu,Tier 3,1,Prepaid,Monthly Recharge,4,4,4
CUST_00348,0.7991082871716157,759.72,Delhi,Tier 3,1,Prepaid,Monthly Recharge,5,4,4
CUST_03658,0.7990533032859075,670.06,Tamil Nadu,Tier 2,5,Prepaid,Monthly Recharge,1,3,4
CUST_00309,0.7990477765472465,792.99,Delhi,Tier 2,5,Prepaid,Monthly Recharge,0,4,2
CUST_01578,0.7986388845285185,614.07,Maharashtra,Tier 3,12,Prepaid,Monthly Recharge,6,2,5
CUST_00959,0.7973218522892777,729.34,Delhi,Tier 2,2,Prepaid,Monthly Recharge,0,4,1
CUST_04382,0.7972284336032996,276.46,Kerala,Tier 2,12,Prepaid,Monthly Recharge,1,4,2
CUST_04894,0.7971993405115838,1258.9,Madhya Pradesh,Tier 2,1,Prepaid,Monthly Recharge,3,4,3
CUST_02624,0.7959580622154876,314.38,Tamil Nadu,Tier 3,14,Prepaid,Monthly Recharge,0,5,2
CUST_00861,0.7959286799900072,1354.51,Madhya Pradesh,Tier 1,2,Postpaid,Monthly Bill,2,2,3
CUST_00563,0.7952919452610124,802.93,Telangana,Tier 3,2,Prepaid,Monthly Recharge,1,4,1
CUST_00175,0.794896088627413,642.44,Maharashtra,Tier 3,1,Prepaid,Monthly Recharge,1,4,4
CUST_00478,0.7946392450942339,688.26,Karnataka,Tier 2,1,Prepaid,Monthly Recharge,1,1,5
CUST_01446,0.7941771848452287,873.79,Punjab,Tier 2,2,Prepaid,Quarterly Recharge,1,3,2
CUST_03014,0.7941660118712045,570.48,Tamil Nadu,Tier 3,20,Prepaid,Monthly Recharge,4,1,3
CUST_04799,0.7939602929836015,865.62,Karnataka,Tier 2,3,Prepaid,Monthly Recharge,4,2,3
CUST_03563,0.7934746904711282,422.95,Maharashtra,Tier 3,3,Prepaid,Quarterly Recharge,1,5,3
CUST_02051,0.7932227083445108,599.12,Gujarat,Tier 2,3,Prepaid,Quarterly Recharge,3,4,3
CUST_00666,0.7931666919451177,454.96,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,2,5,3
CUST_00774,0.792042273939998,647.28,Karnataka,Tier 3,4,Prepaid,Monthly Recharge,2,4,3
CUST_03252,0.7919687807162163,977.5,Karnataka,Tier 3,1,Prepaid,Monthly Recharge,1,2,4
CUST_03946,0.7919310622899265,606.72,Madhya Pradesh,Tier 3,9,Prepaid,Monthly Recharge,1,1,3
CUST_00333,0.7915533741542553,571.96,Telangana,Tier 2,5,Prepaid,Monthly Recharge,1,5,2
CUST_02814,0.7905071065572892,866.15,Karnataka,Tier 3,2,Prepaid,Monthly Recharge,3,4,4
CUST_01648,0.7897236569245715,802.64,Haryana,Tier 1,2,Prepaid,Monthly Recharge,3,3,3
CUST_02011,0.789464284396999,662.99,West Bengal,Tier 3,10,Prepaid,Monthly Recharge,3,3,2
CUST_02740,0.7887956398907401,875.71,Rajasthan,Tier 2,1,Prepaid,Monthly Recharge,3,5,3
CUST_01587,0.7887576664982185,1255.03,Uttar Pradesh,Tier 2,1,Postpaid,Annual Contract,1,3,3
CUST_02893,0.7887537160449598,829.59,Maharashtra,Tier 1,8,Prepaid,Monthly Recharge,2,2,2
CUST_01365,0.7886318036589921,1128.63,West Bengal,Tier 3,1,Prepaid,Quarterly Recharge,2,4,3
CUST_02258,0.7885869500611484,1045.85,Punjab,Tier 3,1,Postpaid,Monthly Bill,3,4,1
CUST_02702,0.7867847130823984,1026.56,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,2,4,3
CUST_03837,0.7866488765159518,546.96,Kerala,Tier 1,1,Prepaid,Monthly Recharge,2,2,4
CUST_03043,0.7862019823680163,1338.23,Delhi,Tier 1,1,Prepaid,Monthly Recharge,3,4,5
CUST_03443,0.7861706930248671,723.39,Uttar Pradesh,Tier 1,27,Prepaid,Monthly Recharge,1,2,3
CUST_00685,0.7857458719322632,641.94,Uttar Pradesh,Tier 1,32,Prepaid,Monthly Recharge,3,3,2
CUST_00833,0.7856753691090558,1295.86,Gujarat,Tier 3,4,Prepaid,Monthly Recharge,1,3,2
CUST_01993,0.7851206422836874,245.74,Tamil Nadu,Tier 1,23,Prepaid,Monthly Recharge,3,4,2
CUST_03896,0.7841405097476232,834.22,Gujarat,Tier 1,7,Prepaid,Monthly Recharge,3,2,5
CUST_04687,0.7841349976923077,1148.08,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,2,5,2
CUST_01097,0.7835276966499916,874.87,Punjab,Tier 2,1,Prepaid,Quarterly Recharge,3,2,3
CUST_02808,0.7832463920072531,741.28,Uttar Pradesh,Tier 2,6,Prepaid,Quarterly Recharge,1,2,2
CUST_03158,0.7827479495726091,761.47,Maharashtra,Tier 1,3,Prepaid,Monthly Recharge,3,3,3
CUST_02250,0.7823980580449288,659.8,Maharashtra,Tier 1,2,Prepaid,Quarterly Recharge,1,3,3
CUST_01476,0.7819613497211636,1083.55,Gujarat,Tier 1,4,Postpaid,Annual Contract,2,2,1
CUST_04988,0.7816992036021556,1053.91,Kerala,Tier 3,7,Prepaid,Quarterly Recharge,2,2,3
CUST_01294,0.7812779547987291,741.96,Telangana,Tier 3,1,Prepaid,Monthly Recharge,3,1,4
CUST_02829,0.7807755804629054,621.38,West Bengal,Tier 3,18,Prepaid,Monthly Recharge,1,2,4
CUST_02780,0.7802501386705937,536.05,Tamil Nadu,Tier 2,6,Prepaid,Monthly Recharge,2,1,3
CUST_03205,0.7801759546303649,727.5,Tamil Nadu,Tier 3,10,Prepaid,Monthly Recharge,1,1,4
CUST_01776,0.7793327364538063,972.2,West Bengal,Tier 1,5,Prepaid,Monthly Recharge,3,4,1
CUST_02188,0.7791045936208253,634.05,Punjab,Tier 3,2,Prepaid,Quarterly Recharge,6,2,5
CUST_00152,0.7782785299294191,787.18,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,1,2,4
CUST_03285,0.7779880229464657,769.92,Punjab,Tier 3,1,Prepaid,Monthly Recharge,1,4,4
CUST_00955,0.7778796223439454,1015.5,Uttar Pradesh,Tier 2,2,Prepaid,Quarterly Recharge,1,1,3
CUST_03492,0.777402531432425,875.2,Telangana,Tier 1,1,Prepaid,Quarterly Recharge,4,4,3
CUST_02792,0.7773552381665234,1144.85,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,3,4,3
CUST_04783,0.7766610176499092,711.76,Delhi,Tier 1,5,Prepaid,Monthly Recharge,1,2,4
CUST_01398,0.7761870654142694,791.52,Karnataka,Tier 2,5,Prepaid,Quarterly Recharge,2,3,1
CUST_04577,0.7757016435940035,670.82,Kerala,Tier 2,5,Prepaid,Quarterly Recharge,1,1,2
CUST_03617,0.7744787273947913,651.27,Kerala,Tier 2,5,Prepaid,Monthly Recharge,1,4,1
CUST_04393,0.7742143217299233,852.51,Tamil Nadu,Tier 3,3,Prepaid,Monthly Recharge,2,3,2
CUST_00771,0.7731824366968316,887.41,Kerala,Tier 2,1,Prepaid,Monthly Recharge,1,2,4
CUST_01062,0.7731144001545192,779.6,Karnataka,Tier 2,1,Postpaid,Annual Contract,2,2,3
CUST_00863,0.7721378155598196,332.52,Delhi,Tier 1,23,Prepaid,Monthly Recharge,1,4,2
CUST_01011,0.7718672487711546,603.3,Karnataka,Tier 2,3,Prepaid,Monthly Recharge,2,4,3
CUST_04508,0.7712105382070774,1000.16,Tamil Nadu,Tier 3,1,Prepaid,Monthly Recharge,2,5,4
CUST_02317,0.769872323665305,697.84,Maharashtra,Tier 3,14,Prepaid,Monthly Recharge,2,1,4
CUST_01317,0.7696767938744621,588.21,Delhi,Tier 2,17,Prepaid,Monthly Recharge,5,2,4
CUST_02663,0.7692128241435563,1181.33,Tamil Nadu,Tier 2,6,Prepaid,Quarterly Recharge,0,1,1
CUST_04913,0.7691170814119435,1012.74,Telangana,Tier 1,1,Prepaid,Monthly Recharge,1,2,4
CUST_00472,0.768756943113809,740.82,Maharashtra,Tier 3,9,Prepaid,Annual Recharge,3,2,2
CUST_02316,0.7680551828788911,346.76,Delhi,Tier 1,4,Prepaid,Monthly Recharge,6,4,3
CUST_02830,0.7679121412787692,1123.13,Uttar Pradesh,Tier 3,2,Prepaid,Monthly Recharge,4,4,3
CUST_03045,0.7666109293092416,1156.05,Haryana,Tier 2,6,Prepaid,Quarterly Recharge,2,2,2
CUST_02130,0.7663238802375322,797.8,Gujarat,Tier 3,1,Prepaid,Monthly Recharge,2,5,5
CUST_02095,0.7661594975424767,1058.84,Maharashtra,Tier 3,55,Prepaid,Monthly Recharge,2,1,4
CUST_01840,0.7658828689987347,899.49,Telangana,Tier 3,9,Prepaid,Monthly Recharge,1,1,1
CUST_04688,0.7649104712550242,874.58,Uttar Pradesh,Tier 1,2,Postpaid,Monthly Bill,2,2,3
CUST_02895,0.7646513329661704,907.89,Maharashtra,Tier 2,5,Prepaid,Quarterly Recharge,2,5,1
CUST_00380,0.7640463675351079,910.39,Uttar Pradesh,Tier 3,5,Postpaid,Monthly Bill,6,3,1
CUST_00865,0.7636450266368063,519.9,Tamil Nadu,Tier 2,1,Prepaid,Annual Recharge,2,4,2
CUST_04674,0.7636096170784301,947.17,Tamil Nadu,Tier 1,1,Prepaid,Monthly Recharge,2,5,3
CUST_04781,0.7635474055532427,865.31,Haryana,Tier 2,3,Prepaid,Quarterly Recharge,1,5,2
CUST_04737,0.7633586085389614,848.54,Bihar,Tier 1,2,Prepaid,Monthly Recharge,3,3,3
CUST_00735,0.7632746804920473,1015.42,Uttar Pradesh,Tier 2,8,Postpaid,Monthly Bill,3,2,2
CUST_04654,0.7629663215860046,1120.78,West Bengal,Tier 2,1,Postpaid,Monthly Bill,0,5,1
CUST_01308,0.7623092707521018,759.08,Bihar,Tier 1,1,Prepaid,Quarterly Recharge,3,4,3
CUST_00106,0.7616785782740607,898.87,West Bengal,Tier 1,1,Prepaid,Monthly Recharge,0,4,3
CUST_04331,0.7615733848636345,222.57,West Bengal,Tier 3,4,Prepaid,Monthly Recharge,1,3,4
CUST_03033,0.7614920123738783,1298.77,Bihar,Tier 3,1,Prepaid,Annual Recharge,1,1,4
CUST_03384,0.7614906566453284,503.43,Tamil Nadu,Tier 1,1,Prepaid,Monthly Recharge,2,3,4
CUST_01212,0.7609615212173663,764.79,Rajasthan,Tier 2,14,Prepaid,Monthly Recharge,1,1,2
CUST_01949,0.7605632891234356,757.55,Gujarat,Tier 3,55,Prepaid,Monthly Recharge,3,3,3
CUST_02175,0.7598952489333675,1081.3,West Bengal,Tier 2,1,Prepaid,Monthly Recharge,1,4,1
CUST_03345,0.7597891664327434,479.86,West Bengal,Tier 3,10,Prepaid,Monthly Recharge,3,2,4
CUST_04405,0.7588027695108486,295.88,Uttar Pradesh,Tier 3,3,Prepaid,Monthly Recharge,3,4,4
CUST_00037,0.7587942027822018,1104.78,Kerala,Tier 2,1,Prepaid,Monthly Recharge,3,3,3
CUST_01306,0.7586567671361237,608.88,Rajasthan,Tier 2,19,Prepaid,Monthly Recharge,5,3,2
CUST_03120,0.7582524785407763,191.19,Tamil Nadu,Tier 1,1,Prepaid,Quarterly Recharge,1,1,3
CUST_00748,0.7582080854817276,1163.6,Karnataka,Tier 3,9,Prepaid,Monthly Recharge,1,2,1
CUST_02414,0.7573365392429702,543.9,Karnataka,Tier 3,21,Prepaid,Monthly Recharge,2,2,3
CUST_01864,0.7573284362278336,448.72,Karnataka,Tier 2,2,Postpaid,Monthly Bill,2,5,1
CUST_00960,0.7572467099736334,758.94,Punjab,Tier 2,4,Prepaid,Monthly Recharge,3,4,3
CUST_01085,0.7571022262155807,662.89,Bihar,Tier 3,1,Prepaid,Quarterly Recharge,2,2,4
CUST_04278,0.75622132906313,1318.38,Tamil Nadu,Tier 2,1,Postpaid,Monthly Bill,2,4,3
CUST_00285,0.7560842573730003,489.06,Gujarat,Tier 2,2,Postpaid,Monthly Bill,0,4,3
CUST_03522,0.7557587103300074,319.66,Telangana,Tier 3,2,Prepaid,Monthly Recharge,0,4,4
CUST_02657,0.7551312706276602,802.72,Karnataka,Tier 3,5,Prepaid,Quarterly Recharge,2,2,3
CUST_02243,0.7546519761877394,641.24,Bihar,Tier 1,24,Prepaid,Monthly Recharge,1,3,2
CUST_01979,0.7533499054252663,909.28,West Bengal,Tier 3,4,Postpaid,Monthly Bill,2,3,2
CUST_02351,0.7531662006099875,882.76,Gujarat,Tier 2,1,Prepaid,Monthly Recharge,3,4,5
CUST_03230,0.7531201787126197,942.54,Karnataka,Tier 3,5,Prepaid,Monthly Recharge,3,1,4
CUST_03666,0.7530984556296612,839.15,Kerala,Tier 1,1,Prepaid,Monthly Recharge,3,2,5
CUST_04553,0.7528815261018786,1117.89,West Bengal,Tier 3,3,Prepaid,Monthly Recharge,0,3,4
CUST_04226,0.7520596672154318,956.74,Karnataka,Tier 1,1,Prepaid,Monthly Recharge,3,3,3
CUST_04519,0.7512846472074346,1343.48,Delhi,Tier 3,11,Postpaid,Monthly Bill,1,3,2
CUST_02039,0.7499966257759079,908.13,Uttar Pradesh,Tier 1,4,Prepaid,Monthly Recharge,2,4,1
CUST_01883,0.7498929781472985,1015.64,Madhya Pradesh,Tier 1,1,Prepaid,Monthly Recharge,1,4,3
CUST_00129,0.7493190969060735,513.56,Rajasthan,Tier 1,7,Prepaid,Quarterly Recharge,0,2,2
CUST_03031,0.7488259071628346,987.34,Bihar,Tier 3,1,Prepaid,Monthly Recharge,0,3,3
CUST_01972,0.7477593892920646,729.88,Haryana,Tier 2,3,Prepaid,Monthly Recharge,2,1,4
CUST_02871,0.7461900668362709,1002.32,Uttar Pradesh,Tier 3,2,Prepaid,Quarterly Recharge,2,4,3
CUST_03215,0.7457785491643317,990.01,Delhi,Tier 2,1,Prepaid,Monthly Recharge,2,5,3
CUST_00444,0.7450533870763508,933.43,Rajasthan,Tier 1,1,Prepaid,Monthly Recharge,0,3,4
CUST_03613,0.7446595043167188,992.9,Uttar Pradesh,Tier 2,4,Postpaid,Annual Contract,2,1,2
CUST_03903,0.7440835350869701,814.03,Uttar Pradesh,Tier 3,3,Prepaid,Monthly Recharge,4,2,4
CUST_00881,0.7428997803801153,1009.01,West Bengal,Tier 1,1,Prepaid,Monthly Recharge,2,5,3
