CustomerID,Churn_Probability,Monthly_Charges_INR,State,City_Tier,Tenure_Months,Plan_Type,Contract_Type,Num_Support_Calls,Network_Quality,Satisfaction_Score
CUST_01728,0.7420204063033242,666.51,Bihar,Tier 3,23,Prepaid,Monthly Recharge,4,3,3
CUST_02785,0.7419694541276947,736.69,Rajasthan,Tier 1,8,Postpaid,Monthly Bill,3,2,1
CUST_04854,0.7418857604963031,780.63,Rajasthan,Tier 3,15,Prepaid,Quarterly Recharge,2,2,4
CUST_02982,0.7416788948051374,970.57,Maharashtra,Tier 3,2,Prepaid,Monthly Recharge,3,3,5
CUST_02387,0.7402111037198558,766.62,Delhi,Tier 3,7,Prepaid,Monthly Recharge,2,2,3
CUST_04304,0.740157793768725,1058.12,Kerala,Tier 1,3,Prepaid,Monthly Recharge,1,1,3
CUST_00958,0.7399115634108311,1262.56,Uttar Pradesh,Tier 3,3,Postpaid,Monthly Bill,0,5,3
CUST_02142,0.7397168225017237,870.25,Telangana,Tier 1,1,Prepaid,Monthly Recharge,1,4,3
CUST_01588,0.7396388670299595,629.32,Haryana,Tier 2,8,Prepaid,Monthly Recharge,1,4,1
CUST_03041,0.7395796898427511,763.95,Madhya Pradesh,Tier 3,20,Prepaid,Monthly Recharge,4,3,2
CUST_04739,0.7391984065857669,885.37,Punjab,Tier 1,72,Prepaid,Monthly Recharge,4,2,3
CUST_01035,0.7390830261048088,788.25,Maharashtra,Tier 1,1,Prepaid,Quarterly Recharge,4,3,3
CUST_00807,0.7388861273060233,812.62,Rajasthan,Tier 2,4,Prepaid,Monthly Recharge,2,4,2
CUST_02887,0.7387471677380606,707.59,Uttar Pradesh,Tier 3,8,Prepaid,Monthly Recharge,0,3,1
CUST_00003,0.7381029528308332,866.79,Punjab,Tier 2,1,Prepaid,Annual Recharge,2,4,1
CUST_03410,0.7380890995208691,1538.26,Uttar Pradesh,Tier 2,22,Postpaid,Monthly Bill,1,2,1
CUST_01692,0.7380782153716933,423.62,Karnataka,Tier 3,26,Prepaid,Monthly Recharge,2,2,5
CUST_00168,0.7376568442420098,1140.89,Tamil Nadu,Tier 2,1,Prepaid,Monthly Recharge,1,3,5
CUST_04504,0.7374294828553116,1000.77,Punjab,Tier 2,9,Prepaid,Monthly Recharge,1,3,1
CUST_02019,0.7365155711620153,1054.38,Maharashtra,Tier 1,2,Postpaid,Monthly Bill,0,4,2
CUST_02344,0.7358470348382373,928.43,Tamil Nadu,Tier 3,1,Prepaid,Monthly Recharge,3,4,4
CUST_02956,0.7352073478921035,639.62,Maharashtra,Tier 3,4,Prepaid,Monthly Recharge,1,5,4
CUST_02403,0.7350365110358317,487.41,Karnataka,Tier 3,12,Prepaid,Monthly Recharge,4,3,3
CUST_00786,0.7344024448130793,630.05,Uttar Pradesh,Tier 2,1,Prepaid,Monthly Recharge,1,3,5
CUST_04528,0.7342038515958017,1173.68,Delhi,Tier 3,3,Prepaid,Quarterly Recharge,3,5,1
CUST_04390,0.7339417636132166,788.89,Maharashtra,Tier 3,3,Prepaid,Quarterly Recharge,3,4,4
CUST_01457,0.7337278484180895,413.51,Kerala,Tier 2,12,Prepaid,Monthly Recharge,2,3,2
CUST_03103,0.7333314569427857,1053.47,Rajasthan,Tier 2,1,Prepaid,Monthly Recharge,2,1,5
CUST_04487,0.7331548173960213,578.85,Kerala,Tier 3,28,Prepaid,Monthly Recharge,0,2,3
CUST_03649,0.7326897496710816,544.49,Kerala,Tier 1,9,Prepaid,Monthly Recharge,2,1,3
CUST_01655,0.7324687185955713,632.69,Haryana,Tier 1,3,Prepaid,Monthly Recharge,2,2,3
CUST_03220,0.7312558682779592,1196.25,Uttar Pradesh,Tier 2,1,Postpaid,Monthly Bill,0,3,4
CUST_01138,0.7312334953112459,593.72,Tamil Nadu,Tier 2,22,Prepaid,Monthly Recharge,2,3,2
CUST_00157,0.7310361911449788,889.36,Uttar Pradesh,Tier 2,31,Prepaid,Monthly Recharge,2,1,2
CUST_02050,0.7302446268315204,1041.54,Delhi,Tier 3,1,Prepaid,Monthly Recharge,1,4,4
CUST_04136,0.7300509190257891,370.01,Kerala,Tier 1,17,Prepaid,Monthly Recharge,2,4,2
CUST_00892,0.729302894649626,695.25,Maharashtra,Tier 3,10,Prepaid,Monthly Recharge,2,2,4
CUST_00708,0.7293004387378762,591.59,Uttar Pradesh,Tier 2,13,Prepaid,Monthly Recharge,2,4,2
CUST_04162,0.7290863000476573,453.43,Maharashtra,Tier 1,7,Prepaid,Monthly Recharge,1,5,1
CUST_00646,0.7290824383087094,926.56,Maharashtra,Tier 2,13,Prepaid,Monthly Recharge,3,4,1
CUST_04075,0.7290524176993506,621.7,Kerala,Tier 1,1,Prepaid,Monthly Recharge,0,3,3
CUST_03993,0.7284746718752806,883.78,Bihar,Tier 2,1,Prepaid,Quarterly Recharge,6,1,5
CUST_00889,0.7278391414506994,946.93,Kerala,Tier 3,10,Prepaid,Quarterly Recharge,3,1,2
CUST_02278,0.7277249002095988,979.89,Karnataka,Tier 2,2,Postpaid,Monthly Bill,1,1,3
CUST_04833,0.7271059942985344,517.86,Uttar Pradesh,Tier 3,13,Prepaid,Monthly Recharge,2,3,2
CUST_00378,0.726596465130316,1079.37,Uttar Pradesh,Tier 3,1,Prepaid,Quarterly Recharge,0,4,3
CUST_03985,0.7262334971243564,1494.16,Kerala,Tier 2,1,Postpaid,Monthly Bill,3,3,4
CUST_02275,0.7255464686847681,1143.05,Gujarat,Tier 3,1,Prepaid,Quarterly Recharge,2,3,4
CUST_00832,0.7253723522614454,495.35,Kerala,Tier 3,12,Prepaid,Quarterly Recharge,5,2,3
CUST_04336,0.7244943027736384,817.29,Telangana,Tier 2,1,Prepaid,Monthly Recharge,2,2,2
CUST_02789,0.724442254526989,932.14,Rajasthan,Tier 3,4,Prepaid,Quarterly Recharge,2,2,4
CUST_00984,0.723881508217271,1137.67,Bihar,Tier 2,5,Postpaid,Annual Contract,2,2,1
CUST_03768,0.7236107009368962,376.46,Gujarat,Tier 1,1,Prepaid,Monthly Recharge,0,4,4
CUST_03100,0.7233028544861755,1090.39,Tamil Nadu,Tier 3,2,Postpaid,Monthly Bill,3,4,5
CUST_01940,0.7224842109642708,1040.24,Tamil Nadu,Tier 2,1,Prepaid,Quarterly Recharge,2,5,3
CUST_04480,0.7213014850348579,356.71,Rajasthan,Tier 2,12,Prepaid,Quarterly Recharge,4,2,1
CUST_02696,0.7211423199778241,830.28,Madhya Pradesh,Tier 2,4,Prepaid,Monthly Recharge,1,2,4
CUST_02005,0.7197589816216897,998.33,Madhya Pradesh,Tier 2,1,Prepaid,Monthly Recharge,5,2,4
CUST_04281,0.719743181573386,1047.29,West Bengal,Tier 1,2,Prepaid,Monthly Recharge,2,5,3
CUST_03246,0.7190575564610895,536.76,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,3,4,4
CUST_02114,0.7186650060792356,1154.4,Karnataka,Tier 2,4,Postpaid,Monthly Bill,4,5,2
CUST_04846,0.7184586236786744,844.27,Haryana,Tier 3,21,Prepaid,Monthly Recharge,0,5,1
CUST_02145,0.7184433518328945,942.27,Telangana,Tier 2,1,Prepaid,Quarterly Recharge,1,4,3
CUST_01307,0.7180717447302702,1544.08,Kerala,Tier 1,5,Postpaid,Monthly Bill,0,5,2
CUST_02453,0.7175183453076565,578.51,Kerala,Tier 3,4,Prepaid,Quarterly Recharge,3,5,4
CUST_01383,0.7174019852887252,838.88,Telangana,Tier 1,2,Prepaid,Monthly Recharge,1,5,5
CUST_02218,0.7173886203156967,1310.49,Karnataka,Tier 2,4,Prepaid,Monthly Recharge,4,5,4
CUST_03301,0.7173627196587881,1099.98,Delhi,Tier 1,4,Prepaid,Monthly Recharge,1,1,3
CUST_03909,0.7171101944009948,1334.05,Karnataka,Tier 2,2,Postpaid,Annual Contract,4,4,3
CUST_04353,0.7162334525053832,1088.12,Delhi,Tier 3,1,Prepaid,Monthly Recharge,0,4,5
CUST_00302,0.7154032849139625,961.62,Rajasthan,Tier 1,4,Prepaid,Monthly Recharge,1,1,4
CUST_02366,0.7149438418839146,1033.08,Telangana,Tier 3,8,Prepaid,Monthly Recharge,0,2,3
CUST_03091,0.7147965562660251,944.18,Telangana,Tier 1,5,Prepaid,Monthly Recharge,1,2,4
CUST_02035,0.7140872378721902,784.15,Punjab,Tier 2,1,Prepaid,Quarterly Recharge,3,4,3
CUST_02699,0.7129498900357779,959.01,Gujarat,Tier 1,1,Prepaid,Monthly Recharge,3,2,4
CUST_03983,0.7125571703542529,718.1,Kerala,Tier 1,2,Prepaid,Monthly Recharge,2,4,3
CUST_03877,0.7123222284852351,1033.24,Punjab,Tier 1,6,Prepaid,Monthly Recharge,1,4,2
CUST_01847,0.7122674729591744,1219.04,Maharashtra,Tier 1,4,Postpaid,Annual Contract,5,3,2
CUST_04933,0.712237300631258,660.64,Telangana,Tier 3,4,Prepaid,Monthly Recharge,2,4,5
CUST_00866,0.7119136300410299,952.68,Kerala,Tier 2,2,Prepaid,Monthly Recharge,0,2,4
CUST_02458,0.7111054991112893,844.26,Kerala,Tier 3,30,Prepaid,Monthly Recharge,2,2,4
CUST_04392,0.7109113372372825,853.07,Telangana,Tier 1,4,Prepaid,Monthly Recharge,3,2,5
CUST_03407,0.7107485827094895,940.39,Madhya Pradesh,Tier 2,3,Prepaid,Monthly Recharge,3,4,3
CUST_00517,0.710302430340134,543.68,Punjab,Tier 2,22,Prepaid,Monthly Recharge,3,5,2
CUST_01423,0.7096790634741137,892.62,Karnataka,Tier 1,1,Postpaid,Monthly Bill,2,4,3
CUST_00588,0.7096152479563674,1110.1,Bihar,Tier 2,1,Prepaid,Quarterly Recharge,2,1,3
CUST_02844,0.7086046063002629,797.98,Delhi,Tier 2,17,Prepaid,Monthly Recharge,3,2,4
CUST_04196,0.7085516312716109,886.65,Rajasthan,Tier 2,22,Prepaid,Monthly Recharge,2,5,2
CUST_02103,0.708279105760554,1005.38,Punjab,Tier 2,1,Prepaid,Quarterly Recharge,1,5,3
CUST_02797,0.7081944165166719,1130.26,Uttar Pradesh,Tier 2,2,Postpaid,Monthly Bill,2,2,3
CUST_00515,0.7081398637587382,401.43,Delhi,Tier 3,1,Prepaid,Annual Recharge,3,5,3
CUST_03394,0.7079228222095607,681.39,Haryana,Tier 2,4,Prepaid,Monthly Recharge,2,4,5
CUST_04147,0.7076045896662372,1286.93,Gujarat,Tier 3,2,Postpaid,Monthly Bill,3,2,3
CUST_00193,0.707092009170217,1234.92,Gujarat,Tier 1,1,Prepaid,Monthly Recharge,0,4,4
CUST_00039,0.7064881598819626,638.22,Haryana,Tier 1,19,Prepaid,Monthly Recharge,1,2,3
CUST_04131,0.7062766516336132,900.29,Punjab,Tier 1,2,Prepaid,Monthly Recharge,1,2,4
CUST_03171,0.7046651566316294,712.37,Punjab,Tier 3,2,Prepaid,Annual Recharge,2,2,4
CUST_02974,0.7041233361298285,449.84,Delhi,Tier 2,12,Prepaid,Monthly Recharge,1,2,4
CUST_01605,0.7040188600086732,1456.07,Delhi,Tier 2,9,Prepaid,Quarterly Recharge,6,4,2
CUST_04402,0.7039645786939233,822.68,Kerala,Tier 1,3,Prepaid,Monthly Recharge,2,1,5
CUST_01670,0.7038296745358406,525.8,Telangana,Tier 1,2,Prepaid,Annual Recharge,1,5,1
CUST_01584,0.7037776220954393,670.29,West Bengal,Tier 3,30,Prepaid,Monthly Recharge,2,2,3
CUST_02461,0.7034819062264666,585.63,Bihar,Tier 2,9,Prepaid,Monthly Recharge,1,4,1
CUST_03279,0.7029074604782137,549.48,West Bengal,Tier 2,24,Prepaid,Annual Recharge,2,2,1
CUST_03104,0.7026662071786899,386.39,Tamil Nadu,Tier 3,12,Prepaid,Quarterly Recharge,7,4,2
CUST_02655,0.7023054570312636,690.0,Maharashtra,Tier 2,5,Prepaid,Monthly Recharge,4,5,3
CUST_00284,0.7020821290832653,747.97,Karnataka,Tier 3,15,Prepaid,Monthly Recharge,2,3,2
CUST_02386,0.70178108170711,690.2,Kerala,Tier 3,4,Prepaid,Quarterly Recharge,3,4,3
CUST_01504,0.7016551269012514,1023.05,Delhi,Tier 2,2,Prepaid,Quarterly Recharge,3,3,2
CUST_00734,0.7014507078591311,937.58,Tamil Nadu,Tier 3,4,Prepaid,Quarterly Recharge,2,4,3
CUST_04865,0.7013783700311297,924.36,Kerala,Tier 1,6,Prepaid,Monthly Recharge,3,4,2
CUST_03325,0.7013712754253604,748.03,Madhya Pradesh,Tier 3,21,Prepaid,Quarterly Recharge,1,1,2
CUST_03730,0.7009495723596328,1065.77,Telangana,Tier 2,7,Prepaid,Annual Recharge,3,1,2
CUST_04680,0.7005432411130242,646.78,West Bengal,Tier 1,6,Prepaid,Monthly Recharge,2,4,2
CUST_02742,0.7004782310225399,557.09,Karnataka,Tier 1,7,Prepaid,Monthly Recharge,0,4,2
CUST_00219,0.7004454864366212,1031.81,Gujarat,Tier 3,13,Prepaid,Monthly Recharge,1,2,3
CUST_01403,0.7003735277820028,859.56,Haryana,Tier 1,1,Prepaid,Quarterly Recharge,1,1,3
CUST_01528,0.6995423063885885,641.08,Uttar Pradesh,Tier 1,8,Prepaid,Monthly Recharge,1,4,1
CUST_00812,0.6994798522156541,252.56,Maharashtra,Tier 1,22,Prepaid,Monthly Recharge,1,5,1
CUST_00083,0.6986354252922401,733.97,Kerala,Tier 2,3,Prepaid,Monthly Recharge,5,5,3
CUST_01875,0.6979627193529759,302.52,Rajasthan,Tier 1,3,Prepaid,Monthly Recharge,4,3,4
CUST_00179,0.6979590115707917,700.62,Kerala,Tier 3,22,Prepaid,Monthly Recharge,2,4,2
CUST_00533,0.6975326816213498,901.64,Rajasthan,Tier 1,15,Prepaid,Monthly Recharge,2,2,4
CUST_01887,0.6972058945770305,1021.58,Kerala,Tier 3,2,Prepaid,Monthly Recharge,1,1,4
CUST_01854,0.6971539371216668,945.38,Bihar,Tier 3,14,Prepaid,Monthly Recharge,3,1,2
CUST_02203,0.697027711681712,1079.65,Madhya Pradesh,Tier 1,1,Prepaid,Monthly Recharge,3,4,3
CUST_00256,0.6969213546199352,1016.47,Punjab,Tier 3,1,Prepaid,Quarterly Recharge,2,5,4
CUST_01831,0.6964559288402861,569.1,Tamil Nadu,Tier 3,23,Prepaid,Monthly Recharge,1,2,5
CUST_03128,0.6951611236737433,669.65,Maharashtra,Tier 2,18,Prepaid,Monthly Recharge,2,4,2
CUST_02426,0.6938490451819578,579.09,West Bengal,Tier 1,7,Prepaid,Monthly Recharge,2,4,2
CUST_01222,0.6933831572847168,503.94,Rajasthan,Tier 1,23,Prepaid,Monthly Recharge,3,2,4
CUST_04215,0.6932688253739067,495.76,West Bengal,Tier 2,6,Prepaid,Monthly Recharge,1,5,1
CUST_02178,0.6931948986418685,308.78,Telangana,Tier 3,5,Prepaid,Quarterly Recharge,2,3,4
CUST_02210,0.6917031184432206,591.06,Rajasthan,Tier 2,13,Prepaid,Monthly Recharge,0,2,5
CUST_04806,0.6908212119609156,630.76,Karnataka,Tier 1,6,Prepaid,Monthly Recharge,3,2,4
CUST_02032,0.6904732967027551,806.71,Madhya Pradesh,Tier 1,1,Prepaid,Quarterly Recharge,1,5,3
CUST_02701,0.6899066198431407,1029.29,Delhi,Tier 2,1,Prepaid,Monthly Recharge,4,2,4
CUST_04685,0.689055826041807,585.31,West Bengal,Tier 1,23,Prepaid,Monthly Recharge,1,4,2
CUST_03161,0.6881727144868308,622.98,Kerala,Tier 3,6,Prepaid,Monthly Recharge,4,4,2
CUST_03703,0.68790975082742,836.81,Punjab,Tier 3,28,Prepaid,Monthly Recharge,3,4,3
CUST_01283,0.6869258228296224,539.99,Karnataka,Tier 3,26,Prepaid,Monthly Recharge,2,2,3
CUST_04149,0.6861822651169099,575.8,Telangana,Tier 3,5,Prepaid,Monthly Recharge,1,3,4
CUST_04211,0.686076151744646,1213.19,Rajasthan,Tier 3,7,Prepaid,Annual Recharge,2,2,3
CUST_04835,0.6858089397528738,991.16,Maharashtra,Tier 3,2,Prepaid,Monthly Recharge,2,2,5
CUST_00980,0.6842976786144647,1238.58,Karnataka,Tier 2,6,Prepaid,Monthly Recharge,5,4,2
CUST_03355,0.6841609593177075,995.36,Madhya Pradesh,Tier 1,7,Postpaid,Monthly Bill,3,2,2
CUST_03955,0.6838480915428127,281.38,Tamil Nadu,Tier 3,1,Prepaid,Monthly Recharge,1,4,5
CUST_00368,0.6837721212322352,760.4,Tamil Nadu,Tier 2,10,Prepaid,Monthly Recharge,1,2,3
CUST_04576,0.6832842127501624,845.58,Kerala,Tier 3,4,Prepaid,Monthly Recharge,1,5,3
CUST_03520,0.6828752415940867,572.47,Punjab,Tier 3,6,Prepaid,Monthly Recharge,1,2,3
CUST_01179,0.6825638579245658,206.72,Kerala,Tier 2,15,Prepaid,Quarterly Recharge,5,2,3
CUST_03725,0.6821777879904252,708.44,Maharashtra,Tier 2,1,Prepaid,Monthly Recharge,1,5,4
CUST_04613,0.6811318481417912,954.38,West Bengal,Tier 1,1,Prepaid,Monthly Recharge,4,4,5
CUST_02053,0.6808847683862848,928.61,Rajasthan,Tier 2,16,Prepaid,Monthly Recharge,1,4,2
CUST_02597,0.6804189017050002,894.42,Maharashtra,Tier 2,1,Prepaid,Annual Recharge,2,5,1
CUST_04245,0.6803078969911145,650.76,Haryana,Tier 3,2,Prepaid,Quarterly Recharge,3,4,4
CUST_00056,0.6800976857940204,1363.39,Karnataka,Tier 1,1,Postpaid,Monthly Bill,2,3,5
CUST_04172,0.6794876080989947,843.46,Tamil Nadu,Tier 1,1,Prepaid,Monthly Recharge,2,3,4
CUST_01223,0.6792768713281768,859.96,Punjab,Tier 2,13,Prepaid,Monthly Recharge,3,1,3
CUST_03133,0.6792325563522187,624.7,Gujarat,Tier 2,24,Prepaid,Monthly Recharge,1,4,2
CUST_02093,0.6775926290379359,986.17,Delhi,Tier 2,2,Prepaid,Monthly Recharge,4,3,4
CUST_03976,0.677466860821934,831.21,Telangana,Tier 1,3,Postpaid,Annual Contract,2,4,2
CUST_03157,0.6766682730630318,883.79,Karnataka,Tier 3,1,Prepaid,Monthly Recharge,3,5,4
CUST_02420,0.6765547250693931,650.09,Gujarat,Tier 1,3,Prepaid,Monthly Recharge,1,3,4
CUST_04253,0.6759549156523461,534.73,Maharashtra,Tier 3,2,Postpaid,Annual Contract,1,3,3
CUST_04890,0.6758651388611963,755.43,Haryana,Tier 3,2,Prepaid,Annual Recharge,4,3,3
CUST_04915,0.6757044428031034,590.37,Tamil Nadu,Tier 3,1,Prepaid,Annual Recharge,4,5,5
CUST_04938,0.675369715920773,1108.92,Rajasthan,Tier 2,3,Prepaid,Monthly Recharge,2,4,3
CUST_00018,0.6751949775516073,1051.94,Gujarat,Tier 3,5,Prepaid,Quarterly Recharge,3,4,2
CUST_04141,0.6750925917544893,817.29,Telangana,Tier 2,2,Postpaid,Annual Contract,2,2,3
CUST_01224,0.6746355427027143,1052.37,Gujarat,Tier 3,14,Prepaid,Quarterly Recharge,0,3,1
CUST_02101,0.6744495813481811,334.98,Tamil Nadu,Tier 2,3,Prepaid,Monthly Recharge,3,4,4
CUST_01923,0.6741229335975348,918.1,Maharashtra,Tier 3,3,Prepaid,Quarterly Recharge,3,4,5
CUST_04096,0.6732914492983023,940.59,Bihar,Tier 2,1,Postpaid,Monthly Bill,3,4,3
CUST_02934,0.6732533947431683,794.84,Delhi,Tier 3,5,Postpaid,Monthly Bill,2,3,3
CUST_02525,0.6732117074336869,969.16,Delhi,Tier 1,1,Prepaid,Monthly Recharge,3,4,3
CUST_01603,0.6726918378317333,1317.38,Karnataka,Tier 3,3,Postpaid,Monthly Bill,1,3,3
CUST_01299,0.6724262340587305,784.2,Telangana,Tier 2,10,Prepaid,Monthly Recharge,4,2,3
CUST_00220,0.6721418754274933,828.35,Gujarat,Tier 1,7,Prepaid,Monthly Recharge,3,4,2
CUST_03495,0.6720886535381078,1027.44,Uttar Pradesh,Tier 3,1,Prepaid,Quarterly Recharge,3,4,4
CUST_03395,0.6712775257718518,898.34,Bihar,Tier 2,18,Postpaid,Monthly Bill,3,2,2
CUST_02091,0.6705377493303132,531.29,Tamil Nadu,Tier 2,1,Prepaid,Quarterly Recharge,2,4,4
